iter	Logloss
7109	0.005451608513
7110	0.00544899801
7111	0.005446365073
7112	0.00544630433
7113	0.005443849384
7114	0.005443750625
7115	0.005440879502
7116	0.00544087022
7117	0.005439231246
7118	0.00543728151
7119	0.005433640177
7120	0.005430992324
7121	0.005430685712
7122	0.005430569308
7123	0.005430569308
7124	0.005430569308
7125	0.005429301943
7126	0.005425988905
7127	0.005423930054
7128	0.005419262938
7129	0.005415446156
7130	0.005414152089
7131	0.005414056856
7132	0.005411937834
7133	0.005408275242
7134	0.005406132157
7135	0.005406111966
7136	0.005404744873
7137	0.00540208156
7138	0.005402050842
7139	0.005398362778
7140	0.005394812778
7141	0.005392354718
7142	0.005392300606
7143	0.005389510677
7144	0.005388365841
7145	0.005386210915
7146	0.005385944875
7147	0.005385879833
7148	0.005385217076
7149	0.005383898471
7150	0.005383523515
7151	0.005379227992
7152	0.005379204633
7153	0.005377528475
7154	0.005377393596
7155	0.005373182006
7156	0.005373109583
7157	0.005368415351
7158	0.00536704861
7159	0.005365436076
7160	0.005361963989
7161	0.005360176761
7162	0.005360145991
7163	0.005358118239
7164	0.00535675759
7165	0.005356714799
7166	0.005353029434
7167	0.005352807815
7168	0.005352649022
7169	0.005349630199
7170	0.005349515148
7171	0.005346672627
7172	0.00534663431
7173	0.005345318123
7174	0.005345224429
7175	0.005342321021
7176	0.00533937564
7177	0.005336411437
7178	0.00533503706
7179	0.00533081798
7180	0.005330533359
7181	0.00532877372
7182	0.005328707782
7183	0.005328562402
7184	0.005324178876
7185	0.005322827188
7186	0.005321376721
7187	0.005319998017
7188	0.005317457786
7189	0.00531613097
7190	0.005314879755
7191	0.00531367249
7192	0.005309965875
7193	0.005307579901
7194	0.005305075178
7195	0.005305049887
7196	0.005302007329
7197	0.005299623838
7198	0.005296385895
7199	0.005296358772
7200	0.00529329615
7201	0.005292903483
7202	0.005292773576
7203	0.005291023344
7204	0.00528971065
7205	0.005289690383
7206	0.005288412467
7207	0.005287201646
7208	0.00528361819
7209	0.005282088007
7210	0.005282005609
7211	0.005281997739
7212	0.005281785679
7213	0.005279894921
7214	0.005278558174
7215	0.005277123161
7216	0.00527434996
7217	0.005272018069
7218	0.005269940238
7219	0.005269905812
7220	0.005269820087
7221	0.00526715521
7222	0.005266473786
7223	0.005266364179
7224	0.005264329416
7225	0.005261206014
7226	0.005259581937
7227	0.005258293511
7228	0.00525694633
7229	0.005254433865
7230	0.00525327322
7231	0.00525325495
7232	0.005253089018
7233	0.005251167435
7234	0.005249119024
7235	0.005246557673
7236	0.00524440467
7237	0.005242072445
7238	0.005238790343
7239	0.005236600883
7240	0.005236593056
7241	0.005236593056
7242	0.005236561596
7243	0.005236549592
7244	0.005236525038
7245	0.005234700136
7246	0.005234694048
7247	0.005232833344
7248	0.005232750223
7249	0.005228501494
7250	0.005225279181
7251	0.005225107374
7252	0.005223667799
7253	0.005223560014
7254	0.005219567051
7255	0.005215774006
7256	0.00521573302
7257	0.005214742432
7258	0.005213361017
7259	0.005210279236
7260	0.00520865959
7261	0.005208594195
7262	0.005208503667
7263	0.00520671914
7264	0.005204226114
7265	0.005201903865
7266	0.005200794289
7267	0.005197689005
7268	0.005197543199
7269	0.005197524547
7270	0.005196227187
7271	0.005196227187
7272	0.005193914849
7273	0.005193814842
7274	0.005191388981
7275	0.005189148291
7276	0.005186643873
7277	0.005185025743
7278	0.005183717886
7279	0.005183645291
7280	0.005183635931
7281	0.005182341888
7282	0.005182308708
7283	0.005180460313
7284	0.005180235705
7285	0.005179246851
7286	0.005179224344
7287	0.005179106012
7288	0.005177940657
7289	0.005174468229
7290	0.005170714318
7291	0.005167917284
7292	0.005167897296
7293	0.005165892126
7294	0.005163244198
7295	0.005163241701
7296	0.005160353321
7297	0.005158590008
7298	0.005158505507
7299	0.005158502976
7300	0.005158480515
7301	0.005154868548
7302	0.005154868548
7303	0.005154832296
7304	0.005154091452
7305	0.005149970415
7306	0.005149013063
7307	0.005146473015
7308	0.005146309794
7309	0.005145855657
7310	0.005145838554
7311	0.005145159132
7312	0.005144737998
7313	0.005143118324
7314	0.005140817297
7315	0.005138598947
7316	0.005137306868
7317	0.005136470608
7318	0.005136135969
7319	0.005134062754
7320	0.005133965208
7321	0.00513075933
7322	0.005130592115
7323	0.005130495816
7324	0.005128452239
7325	0.00512531015
7326	0.005124039595
7327	0.005123960783
7328	0.00512394806
7329	0.005122943101
7330	0.005121112629
7331	0.00512016039
7332	0.005119415242
7333	0.005118302041
7334	0.00511828064
7335	0.005115665987
7336	0.005113337439
7337	0.005112238861
7338	0.005109594338
7339	0.005108487114
7340	0.005106515333
7341	0.005106496408
7342	0.005102923511
7343	0.005100678706
7344	0.00509657817
7345	0.005096578123
7346	0.005095371993
7347	0.005092584131
7348	0.005092569544
7349	0.00509219283
7350	0.005090683366
7351	0.005090607425
7352	0.005089502512
7353	0.005088984692
7354	0.005084996706
7355	0.00508496844
7356	0.005084826115
7357	0.00508428935
7358	0.005081311085
7359	0.005081158612
7360	0.005079200228
7361	0.005079190882
7362	0.005077840779
7363	0.005075055637
7364	0.005072678188
7365	0.005069787514
7366	0.005069241245
7367	0.00506766546
7368	0.005067657516
7369	0.005063556117
7370	0.005060671307
7371	0.005060621768
7372	0.005059560916
7373	0.005057012681
7374	0.005056940169
7375	0.005052959546
7376	0.00504882401
7377	0.005046163275
7378	0.005045799235
7379	0.005042994079
7380	0.005042859259
7381	0.005041065608
7382	0.005041065608
7383	0.005037821875
7384	0.005037077068
7385	0.005034844213
7386	0.005034722699
7387	0.005033434649
7388	0.005031293238
7389	0.005031254755
7390	0.005031186777
7391	0.005030853108
7392	0.005030813172
7393	0.00502738387
7394	0.005027045986
7395	0.005027041724
7396	0.005027033177
7397	0.005027033177
7398	0.005027001593
7399	0.005023686693
7400	0.005021526318
7401	0.005020769052
7402	0.00502075567
7403	0.00502071147
7404	0.005019933246
7405	0.00501809964
7406	0.005017768525
7407	0.005013755161
7408	0.005011988599
7409	0.005008323187
7410	0.005006871924
7411	0.005003725095
7412	0.005001254154
7413	0.004999075103
7414	0.004996416519
7415	0.004993401053
7416	0.004993247183
7417	0.004992132421
7418	0.004990245339
7419	0.004989984891
7420	0.004987121248
7421	0.004983977704
7422	0.00498217392
7423	0.00498215172
7424	0.00498104843
7425	0.004977994681
7426	0.004974394567
7427	0.00497415039
7428	0.004971715174
7429	0.004969614379
7430	0.004968132677
7431	0.004965757948
7432	0.004962118053
7433	0.00496073942
7434	0.004960729452
7435	0.004957863929
7436	0.00495783345
7437	0.004955069141
7438	0.004954621416
7439	0.004951662677
7440	0.004950350566
7441	0.004947932917
7442	0.004947723092
7443	0.004945995633
7444	0.004943330847
7445	0.004941069053
7446	0.004938503441
7447	0.004938278234
7448	0.004938206314
7449	0.004938152594
7450	0.004934491354
7451	0.004931117015
7452	0.004931090786
7453	0.004929390773
7454	0.004928408008
7455	0.004928403075
7456	0.004926297356
7457	0.004925326536
7458	0.004925279647
7459	0.004925153097
7460	0.004923674456
7461	0.004923670719
7462	0.004920651896
7463	0.004919254399
7464	0.004917554477
7465	0.004917513332
7466	0.004916098215
7467	0.004915781421
7468	0.004914996508
7469	0.004914444631
7470	0.004912055488
7471	0.004909045114
7472	0.004908483374
7473	0.004908471521
7474	0.004908323346
7475	0.004907536986
7476	0.004905300731
7477	0.004902260018
7478	0.004902223991
7479	0.004901413429
7480	0.004899777056
7481	0.004898645566
7482	0.004897696932
7483	0.004895393052
7484	0.004893037359
7485	0.00489302756
7486	0.004890451774
7487	0.004890399674
7488	0.004887053142
7489	0.004884888728
7490	0.004884063214
7491	0.004882561524
7492	0.004879990446
7493	0.004879818643
7494	0.004876565135
7495	0.004875516874
7496	0.004875474027
7497	0.004874259078
7498	0.004874072862
7499	0.004872431449
7500	0.00486890249
7501	0.004866686118
7502	0.004865319218
7503	0.004865183286
7504	0.004865177914
7505	0.004863961706
7506	0.004862626178
7507	0.004861138683
7508	0.004860816851
7509	0.004860804126
7510	0.004859561087
7511	0.004856978077
7512	0.004856141814
7513	0.004855973401
7514	0.004855943364
7515	0.004853385202
7516	0.004849754127
7517	0.004848066862
7518	0.0048479211
7519	0.004847908055
7520	0.00484789675
7521	0.004847876815
7522	0.004847819182
7523	0.004846125556
7524	0.004844875781
7525	0.00484476481
7526	0.004842426544
7527	0.00484037724
7528	0.004840214059
7529	0.004840208093
7530	0.004840051035
7531	0.004837811979
7532	0.004837772115
7533	0.004837661577
7534	0.004837257622
7535	0.0048355457
7536	0.004832568229
7537	0.004831908756
7538	0.004830443382
7539	0.004828400601
7540	0.004826334394
7541	0.004825336943
7542	0.00482409208
7543	0.004824015046
7544	0.00482284489
7545	0.004820502884
7546	0.004819347574
7547	0.004819343424
7548	0.004819314595
7549	0.004818329904
7550	0.004816296559
7551	0.004815669522
7552	0.004814346668
7553	0.004814341119
7554	0.004814305628
7555	0.00481403153
7556	0.004813966914
7557	0.004812527917
7558	0.004810009581
7559	0.004809561389
7560	0.004806269673
7561	0.004803897235
7562	0.004803895997
7563	0.004801207716
7564	0.004801201936
7565	0.004801196073
7566	0.004801194164
7567	0.004801188522
7568	0.004800695297
7569	0.004798997815
7570	0.00479839752
7571	0.004795697122
7572	0.00479564647
7573	0.004795639058
7574	0.004795561786
7575	0.004795547915
7576	0.004795528573
7577	0.004795494165
7578	0.004795477976
7579	0.004795353856
7580	0.004791407061
7581	0.004791402346
7582	0.004791402346
7583	0.004791402346
7584	0.004791402346
7585	0.004791397004
7586	0.004791383654
7587	0.00479137308
7588	0.00479122743
7589	0.004790644125
7590	0.004789719207
7591	0.004787257562
7592	0.004787247185
7593	0.004784880827
7594	0.004784168364
7595	0.004782769854
7596	0.004782745233
7597	0.004780044089
7598	0.004779966606
7599	0.004779252849
7600	0.004779244362
7601	0.004778342483
7602	0.00477727
7603	0.004777257966
7604	0.004777218428
7605	0.004777029318
7606	0.00477481415
7607	0.004772826948
7608	0.00477279269
7609	0.004770519158
7610	0.00476797439
7611	0.004767916023
7612	0.004766750241
7613	0.004766744508
7614	0.004765122622
7615	0.004765114902
7616	0.004764855965
7617	0.004763690507
7618	0.004763644181
7619	0.004761227351
7620	0.004761208249
7621	0.004761117454
7622	0.004759773169
7623	0.004758609467
7624	0.004757088334
7625	0.004757035421
7626	0.004756115943
7627	0.004754736272
7628	0.004753140868
7629	0.004750727005
7630	0.004749142884
7631	0.004746857386
7632	0.004745975169
7633	0.004744060709
7634	0.004744046936
7635	0.004739830626
7636	0.004738600891
7637	0.004736424323
7638	0.004735007343
7639	0.004732517602
7640	0.004732519158
7641	0.004731743718
7642	0.004728918275
7643	0.004728279111
7644	0.004728079753
7645	0.004726097093
7646	0.004724263158
7647	0.004722312807
7648	0.00472141675
7649	0.004718708452
7650	0.004715366524
7651	0.004712644401
7652	0.004711718222
7653	0.004710988814
7654	0.004710382634
7655	0.004708170435
7656	0.004707527726
7657	0.004705489249
7658	0.004705464869
7659	0.004703041957
7660	0.004700700439
7661	0.004699298979
7662	0.004696693592
7663	0.004695521487
7664	0.004693890222
7665	0.004691574781
7666	0.004691509172
7667	0.00469147037
7668	0.004691394228
7669	0.004691295397
7670	0.004689831921
7671	0.004689666494
7672	0.004688888546
7673	0.00468858671
7674	0.004685324654
7675	0.004683506529
7676	0.004683482875
7677	0.0046791702
7678	0.004679109985
7679	0.004679053125
7680	0.004676758655
7681	0.004676746916
7682	0.00467523426
7683	0.004675194746
7684	0.004672240386
7685	0.004668555307
7686	0.004666101016
7687	0.004663768963
7688	0.00466135197
7689	0.00466124109
7690	0.004659881652
7691	0.004658859802
7692	0.004658802562
7693	0.004658665916
7694	0.004658559135
7695	0.004654823129
7696	0.004653428519
7697	0.004651531175
7698	0.004649823569
7699	0.004649544314
7700	0.004648514119
7701	0.004646253633
7702	0.004645015149
7703	0.004642787347
7704	0.004640016788
7705	0.004640016788
7706	0.004638657042
7707	0.004638629769
7708	0.004636199275
7709	0.004635698343
7710	0.004635574397
7711	0.004635546246
7712	0.00463553945
7713	0.004635470139
7714	0.004635422419
7715	0.004633684648
7716	0.004633512794
7717	0.004629255234
7718	0.004626987258
7719	0.004626635777
7720	0.004626593844
7721	0.004626564974
7722	0.004625184491
7723	0.004625179165
7724	0.004625150329
7725	0.004625144684
7726	0.004624943637
7727	0.004623920701
7728	0.004623901671
7729	0.004623786447
7730	0.004620688817
7731	0.00462026644
7732	0.004618527818
7733	0.004616946172
7734	0.004616883873
7735	0.004616817937
7736	0.004614222818
7737	0.004614142726
7738	0.004612218751
7739	0.004611546386
7740	0.004610719097
7741	0.004610516445
7742	0.004610456767
7743	0.004608501332
7744	0.004608326854
7745	0.00460830364
7746	0.004608292115
7747	0.004608289295
7748	0.004608274922
7749	0.004605155377
7750	0.004603111711
7751	0.004600779466
7752	0.004598200459
7753	0.004598165158
7754	0.004598137091
7755	0.004597046485
7756	0.004596985981
7757	0.004596913062
7758	0.004596746482
7759	0.00459592987
7760	0.004593388106
7761	0.00459199715
7762	0.004590568478
7763	0.004589266409
7764	0.004586167074
7765	0.004583264556
7766	0.004580745291
7767	0.004580584445
7768	0.004579993886
7769	0.004579958956
7770	0.00457702858
7771	0.004574313885
7772	0.004574267944
7773	0.004571476675
7774	0.004571283048
7775	0.004571279585
7776	0.004571170154
7777	0.004571104678
7778	0.004569454282
7779	0.004567986044
7780	0.004566022062
7781	0.00456482147
7782	0.004563211507
7783	0.004562273386
7784	0.004562268289
7785	0.004559275161
7786	0.004557073987
7787	0.004554218654
7788	0.004554191481
7789	0.004554180913
7790	0.004554176677
7791	0.004554166769
7792	0.0045522008
7793	0.004552164618
7794	0.004552073531
7795	0.004550416987
7796	0.004550409087
7797	0.004550373891
7798	0.004550338907
7799	0.004549575967
7800	0.00454957311
7801	0.004547438327
7802	0.004547395364
7803	0.004547300106
7804	0.004547231821
7805	0.004543910682
7806	0.004543907884
7807	0.004540845839
7808	0.00453840427
7809	0.00453634037
7810	0.00453448871
7811	0.004534442302
7812	0.004534413702
7813	0.004534111898
7814	0.004531087432
7815	0.004530216345
7816	0.004530188509
7817	0.004527628001
7818	0.004527628001
7819	0.004526226501
7820	0.004525267136
7821	0.004522171334
7822	0.00452116646
7823	0.00452115406
7824	0.004521125734
7825	0.004521089532
7826	0.004520357704
7827	0.00451954434
7828	0.004519414005
7829	0.004519412094
7830	0.004518413112
7831	0.00451749043
7832	0.004514386035
7833	0.004511642169
7834	0.004511512075
7835	0.004511209687
7836	0.00450890423
7837	0.00450880134
7838	0.004507680764
7839	0.004506169905
7840	0.004504461636
7841	0.004501479647
7842	0.004501455309
7843	0.004501403623
7844	0.00450105417
7845	0.004498687264
7846	0.004498377133
7847	0.004498122471
7848	0.004498028313
7849	0.004498023871
7850	0.004497999769
7851	0.00449796952
7852	0.004497948898
7853	0.00449794406
7854	0.004495950404
7855	0.004495905633
7856	0.004495893762
7857	0.004495808185
7858	0.004495742704
7859	0.004494304591
7860	0.004493070544
7861	0.004493039431
7862	0.004493025035
7863	0.0044930234
7864	0.004491432335
7865	0.004489664612
7866	0.004488718678
7867	0.004488712982
7868	0.004485942419
7869	0.004485755846
7870	0.004485690686
7871	0.004485624812
7872	0.004485597538
7873	0.004482378415
7874	0.004481205511
7875	0.004480747817
7876	0.004478298073
7877	0.0044777876
7878	0.004477737906
7879	0.004477185179
7880	0.004475468186
7881	0.004474901728
7882	0.004474798611
7883	0.004473641041
7884	0.004472380726
7885	0.004472365936
7886	0.004472295296
7887	0.004470356005
7888	0.004468158686
7889	0.004468155042
7890	0.004468104188
7891	0.004468086967
7892	0.00446658216
7893	0.00446433424
7894	0.00446280558
7895	0.0044627454
7896	0.004462694795
7897	0.004462656514
7898	0.004462554818
7899	0.004462518485
7900	0.004460671967
7901	0.0044587382
7902	0.004457480635
7903	0.004457456295
7904	0.00445738619
7905	0.004454180335
7906	0.004454163517
7907	0.00445413225
7908	0.004453898041
7909	0.004452611764
7910	0.004452597286
7911	0.004451623803
7912	0.004449500003
7913	0.004447350674
7914	0.004446809653
7915	0.004446640501
7916	0.004444931096
7917	0.004443313911
7918	0.004441638707
7919	0.004441514118
7920	0.004439760306
7921	0.004439551423
7922	0.004437888361
7923	0.004436861292
7924	0.004434085334
7925	0.0044329018
7926	0.004429650304
7927	0.004426905145
7928	0.004426211509
7929	0.00442416443
7930	0.004424124241
7931	0.004422943189
7932	0.004420847063
7933	0.004420320191
7934	0.004417236551
7935	0.004414621867
7936	0.004413366805
7937	0.004413073183
7938	0.004412833359
7939	0.004410147661
7940	0.004409397319
7941	0.004407893566
7942	0.004406853514
7943	0.004406751741
7944	0.004405009902
7945	0.004404367647
7946	0.004402186886
7947	0.004402186886
7948	0.004401670268
7949	0.004401561861
7950	0.004399283641
7951	0.004398586127
7952	0.004398218013
7953	0.004398144985
7954	0.004398084243
7955	0.004396983858
7956	0.00439494358
7957	0.004392494239
7958	0.004390322385
7959	0.004389158008
7960	0.004389149813
7961	0.004387171792
7962	0.004386443851
7963	0.004386368111
7964	0.004382675551
7965	0.004382592194
7966	0.004381237328
7967	0.004381179368
7968	0.004379860369
7969	0.004379729559
7970	0.004379690894
7971	0.004377764153
7972	0.004375709757
7973	0.004374387708
7974	0.004374107651
7975	0.004374003315
7976	0.004373996664
7977	0.004373983255
7978	0.004373817433
7979	0.004372339818
7980	0.004372329045
7981	0.004372084521
7982	0.004369930345
7983	0.004369792577
7984	0.004369755389
7985	0.004369700168
7986	0.004369697637
7987	0.004367873599
7988	0.004366479886
7989	0.004363944085
7990	0.00436389637
7991	0.004362270171
7992	0.004360804231
7993	0.004359653386
7994	0.004358581115
7995	0.00435648748
7996	0.004352924518
7997	0.004350172673
7998	0.004350020834
7999	0.004350019324
8000	0.004347899543
8001	0.004347899543
8002	0.004347703463
8003	0.004347680072
8004	0.004344616973
8005	0.00434461443
8006	0.004342450182
8007	0.00434241825
8008	0.004341016527
8009	0.004339369578
8010	0.004339344058
8011	0.004337000525
8012	0.004335971124
8013	0.004334814091
8014	0.004332398193
8015	0.004331362521
8016	0.004331356646
8017	0.004329945474
8018	0.004327144054
8019	0.004324889234
8020	0.004321917405
8021	0.004321850819
8022	0.00431887174
8023	0.004316958796
8024	0.004315445118
8025	0.004315418976
8026	0.004315390052
8027	0.004313284069
8028	0.004313248027
8029	0.00431281144
8030	0.004312807316
8031	0.00431073724
8032	0.004310668344
8033	0.004310319646
8034	0.004309778031
8035	0.00430975432
8036	0.004308196384
8037	0.004305767613
8038	0.004305716414
8039	0.004304874672
8040	0.004301218425
8041	0.004299838186
8042	0.004298908884
8043	0.004297197316
8044	0.004297182856
8045	0.0042971023
8046	0.004297071065
8047	0.004293583
8048	0.004291680415
8049	0.004291240574
8050	0.004291051027
8051	0.004289440882
8052	0.004289366648
8053	0.004289330026
8054	0.004289294118
8055	0.004287913605
8056	0.004287617593
8057	0.004286447806
8058	0.004284528749
8059	0.00428450006
8060	0.004284492839
8061	0.004284477542
8062	0.004283237775
8063	0.00428174733
8064	0.004280990489
8065	0.00428016691
8066	0.004278005716
8067	0.004275211021
8068	0.004274902803
8069	0.004273226782
8070	0.004271622449
8071	0.00427068448
8072	0.004270595223
8073	0.004269293043
8074	0.004268435556
8075	0.004266981059
8076	0.004265737578
8077	0.004264125451
8078	0.004263858252
8079	0.004263853224
8080	0.00426367752
8081	0.004263284542
8082	0.004260970106
8083	0.00426095925
8084	0.004260875378
8085	0.004260266599
8086	0.004257588727
8087	0.004256465963
8088	0.004256101279
8089	0.004254402711
8090	0.004253286324
8091	0.004253256966
8092	0.004253225548
8093	0.004253178379
8094	0.004253081758
8095	0.004253076516
8096	0.004251067464
8097	0.004248004719
8098	0.004245497676
8099	0.004244012374
8100	0.004243954658
8101	0.004243929694
8102	0.004241576266
8103	0.004241554225
8104	0.004241502568
8105	0.004241483704
8106	0.004241395968
8107	0.004239955585
8108	0.00423988229
8109	0.00423787955
8110	0.004237402864
8111	0.004237370383
8112	0.004237291542
8113	0.00423720395
8114	0.00423497825
8115	0.004234449917
8116	0.004232718598
8117	0.004230244559
8118	0.004228038093
8119	0.004226180017
8120	0.004224642532
8121	0.004224624469
8122	0.004222486958
8123	0.004220675644
8124	0.004218922068
8125	0.004218895948
8126	0.004218818542
8127	0.004217489327
8128	0.004215149284
8129	0.004213269403
8130	0.004211549913
8131	0.004211478578
8132	0.004211429625
8133	0.004211385674
8134	0.004208056753
8135	0.004206692643
8136	0.004206654372
8137	0.004205543017
8138	0.004204265018
8139	0.004203385503
8140	0.004201901086
8141	0.004199891136
8142	0.004197992963
8143	0.004195825467
8144	0.004195800104
8145	0.004194964195
8146	0.004193342778
8147	0.004190837858
8148	0.004190739261
8149	0.004188354276
8150	0.004186361153
8151	0.004186341797
8152	0.004183375423
8153	0.004183334281
8154	0.004183300948
8155	0.004183279641
8156	0.004179987169
8157	0.004179981779
8158	0.00417997464
8159	0.004179518072
8160	0.004179392169
8161	0.004179247366
8162	0.004176395796
8163	0.004176337549
8164	0.004174347788
8165	0.004173807139
8166	0.004172525016
8167	0.004172502636
8168	0.004169651175
8169	0.004168669373
8170	0.004167733565
8171	0.004166642847
8172	0.004166626186
8173	0.004166599392
8174	0.004166577274
8175	0.004164969883
8176	0.0041636935
8177	0.004163678793
8178	0.00416126373
8179	0.004161253719
8180	0.004159839956
8181	0.004159685363
8182	0.00415958021
8183	0.004157616819
8184	0.004157589021
8185	0.004157543412
8186	0.004155349729
8187	0.00415495412
8188	0.004154575902
8189	0.004153647699
8190	0.004152351316
8191	0.004151356264
8192	0.004150936961
8193	0.004150902791
8194	0.00415081661
8195	0.004150783675
8196	0.004150764816
8197	0.004150740646
8198	0.004148355916
8199	0.004147158487
8200	0.004145365141
8201	0.004142851824
8202	0.004142851824
8203	0.004141643012
8204	0.00413983599
8205	0.004139049349
8206	0.004137161881
8207	0.004136647789
8208	0.004136631582
8209	0.004136629961
8210	0.004136595737
8211	0.00413658704
8212	0.004136578779
8213	0.004136365851
8214	0.004134418516
8215	0.004133907995
8216	0.004132093694
8217	0.004132088149
8218	0.004131113845
8219	0.004131043111
8220	0.004130996512
8221	0.004130988143
8222	0.004128002124
8223	0.004127520825
8224	0.004125526876
8225	0.004125240128
8226	0.004125231557
8227	0.004125213249
8228	0.004125178155
8229	0.004125109033
8230	0.004125096779
8231	0.004123549594
8232	0.004121571284
8233	0.004121561882
8234	0.004121266822
8235	0.004121264364
8236	0.004121233755
8237	0.004121154969
8238	0.004121121083
8239	0.00412105801
8240	0.004120716972
8241	0.00412068536
8242	0.004119913227
8243	0.004118828306
8244	0.0041188116
8245	0.004118796241
8246	0.004118757475
8247	0.004118726447
8248	0.00411871728
8249	0.004116242278
8250	0.004116204933
8251	0.004116034904
8252	0.004114411059
8253	0.004114332023
8254	0.004114325575
8255	0.004114201798
8256	0.004113095871
8257	0.004111003591
8258	0.004110769229
8259	0.004110753687
8260	0.00411075058
8261	0.004108057698
8262	0.004108041142
8263	0.004107932168
8264	0.004107636261
8265	0.004107634891
8266	0.004106428691
8267	0.004106406781
8268	0.004106257665
8269	0.004104594415
8270	0.004103289077
8271	0.004101514589
8272	0.004101506878
8273	0.00409997332
8274	0.004098265165
8275	0.004098186509
8276	0.004095152179
8277	0.004095094746
8278	0.004095040627
8279	0.004094540448
8280	0.004093351005
8281	0.004093162178
8282	0.004091892546
8283	0.004091887175
8284	0.004091228727
8285	0.004091118439
8286	0.004089502263
8287	0.00408949599
8288	0.004087870696
8289	0.004087806153
8290	0.004087799451
8291	0.004085606398
8292	0.00408486359
8293	0.004084847046
8294	0.004082049537
8295	0.004082037413
8296	0.004082037459
8297	0.004082029549
8298	0.004082022036
8299	0.00408191405
8300	0.004081908205
8301	0.004081908205
8302	0.004081903753
8303	0.004081777724
8304	0.004081728762
8305	0.004080891395
8306	0.004078216433
8307	0.004076536105
8308	0.004074894891
8309	0.00407485013
8310	0.00407485013
8311	0.00407485013
8312	0.00407485013
8313	0.004074823938
8314	0.004074807249
8315	0.004074470669
8316	0.004074140009
8317	0.004072233535
8318	0.004072193507
8319	0.004072134498
8320	0.004072034162
8321	0.004069061192
8322	0.004068651482
8323	0.004068454084
8324	0.004067737937
8325	0.004067529219
8326	0.004067518047
8327	0.004067481316
8328	0.004067044058
8329	0.004067005268
8330	0.004067004118
8331	0.004066968112
8332	0.004066957612
8333	0.004066956666
8334	0.004066219812
8335	0.004066192389
8336	0.004062619005
8337	0.004062550986
8338	0.004062545888
8339	0.004062531187
8340	0.00406115112
8341	0.00405976777
8342	0.004058164831
8343	0.004056706631
8344	0.004056692875
8345	0.004056678384
8346	0.004056675382
8347	0.00405666435
8348	0.004056647577
8349	0.004055965728
8350	0.004054868517
8351	0.004054801525
8352	0.00405469272
8353	0.004054542993
8354	0.004051752731
8355	0.004051355474
8356	0.004051324244
8357	0.004050014411
8358	0.004049958212
8359	0.004049564292
8360	0.004048526212
8361	0.004048485199
8362	0.004048474123
8363	0.004047291351
8364	0.004047285382
8365	0.004044976875
8366	0.004044957998
8367	0.004043403716
8368	0.004043386655
8369	0.004041759053
8370	0.004041759017
8371	0.004040356907
8372	0.004040295146
8373	0.004039342413
8374	0.004036576099
8375	0.00403650207
8376	0.004036416736
8377	0.004034913192
8378	0.004034662283
8379	0.004034653133
8380	0.004034524841
8381	0.004034514429
8382	0.004034505268
8383	0.004032370298
8384	0.004032318846
8385	0.004032125055
8386	0.004030664182
8387	0.004030647805
8388	0.004030514318
8389	0.004030316202
8390	0.004030102493
8391	0.004030061856
8392	0.004029944709
8393	0.004028212991
8394	0.004028154059
8395	0.004028133149
8396	0.004026010363
8397	0.00402525614
8398	0.004025210051
8399	0.004025143299
8400	0.0040250744
8401	0.004025004092
8402	0.00402490289
8403	0.004024806646
8404	0.004024767858
8405	0.004024693631
8406	0.004024673762
8407	0.004024653969
8408	0.004024598651
8409	0.00402364745
8410	0.004023193156
8411	0.004023149878
8412	0.004022468156
8413	0.004021237002
8414	0.004020866477
8415	0.004019091326
8416	0.00401907839
8417	0.004018990002
8418	0.004018414941
8419	0.004018369341
8420	0.00401836501
8421	0.004015523011
8422	0.004014195255
8423	0.004014192002
8424	0.004012016012
8425	0.004009993147
8426	0.004009957776
8427	0.00400991379
8428	0.004007169228
8429	0.004006258239
8430	0.004005326114
8431	0.004002461077
8432	0.004002451487
8433	0.004002440361
8434	0.003999765652
8435	0.003999758911
8436	0.003998731346
8437	0.003998701701
8438	0.003997827002
8439	0.003997707009
8440	0.003997442093
8441	0.003997150886
8442	0.003994877794
8443	0.003994857885
8444	0.003993514317
8445	0.003991786023
8446	0.003990399759
8447	0.003990306834
8448	0.003990295952
8449	0.003990289555
8450	0.003990281615
8451	0.003990226732
8452	0.003988232905
8453	0.003986105024
8454	0.003986098222
8455	0.003985346925
8456	0.003985339861
8457	0.003985326157
8458	0.003985298209
8459	0.003985192114
8460	0.003985033501
8461	0.003985010855
8462	0.003984962053
8463	0.003981630462
8464	0.003981521462
8465	0.003981426817
8466	0.003981299877
8467	0.003981299877
8468	0.003981289225
8469	0.003981169455
8470	0.003980718008
8471	0.003980664394
8472	0.003980649924
8473	0.003980634393
8474	0.003980361304
8475	0.003980256112
8476	0.003977123492
8477	0.003977116052
8478	0.003977086044
8479	0.003976747822
8480	0.003976710961
8481	0.003974397122
8482	0.003974294701
8483	0.003972101336
8484	0.003970548059
8485	0.003970510657
8486	0.003970150032
8487	0.003970101392
8488	0.003970077409
8489	0.003968585187
8490	0.003968031506
8491	0.003967498024
8492	0.00396732327
8493	0.003967309289
8494	0.003967141383
8495	0.003965428149
8496	0.003964947137
8497	0.003963687674
8498	0.003961793833
8499	0.003961720204
8500	0.003961527668
8501	0.003961494591
8502	0.003961490323
8503	0.003961465373
8504	0.003961445189
8505	0.003959777236
8506	0.00395977687
8507	0.003959680451
